CustomerID,TotalSpend,PurchaseFrequency,AverageTransactionValue,Region
C0001,3354.5200000000004,5,670.9040000000001,South America
C0002,1862.74,4,465.685,Asia
C0003,2725.38,4,681.345,South America
C0004,5354.88,8,669.36,South America
C0005,2034.24,3,678.08,Asia
C0006,4227.57,4,1000.0,South America
C0007,2579.8199999999997,3,859.9399999999999,Asia
C0008,4271.61,10,427.16099999999994,North America
C0009,896.5,3,298.8333333333333,Europe
C0010,1717.5500000000002,4,429.38750000000005,Europe
C0011,3730.0,5,746.0,South America
C0012,5231.259999999999,7,747.3228571428571,South America
C0013,6000.56,7,857.2228571428572,South America
C0014,318.66,1,318.66,Europe
C0015,1157.48,2,578.74,North America
C0016,3874.42,5,774.884,North America
C0017,4753.82,8,594.2275,Europe
C0018,4781.85,5,956.3700000000001,North America
C0019,2185.8199999999997,6,364.3033333333333,Europe
C0020,922.41,1,922.41,North America
C0021,5419.92,8,677.49,Asia
C0022,4655.07,6,775.8449999999999,Asia
C0023,5158.65,6,859.775,Europe
C0024,3627.02,7,518.1457142857142,North America
C0025,1589.81,4,397.4525,South America
C0026,3549.05,4,887.2625,North America
C0027,2562.94,4,640.735,Asia
C0028,6819.57,8,852.44625,Asia
C0029,1785.8700000000001,4,446.46750000000003,North America
C0030,2549.6800000000003,5,509.93600000000004,North America
C0031,2005.38,4,501.345,South America
C0032,673.0,3,224.33333333333334,South America
C0033,132.64,1,132.64,North America
C0034,3073.2000000000003,6,512.2,North America
C0035,2587.61,4,646.9025,North America
C0036,1877.96,3,625.9866666666667,North America
C0037,4252.77,5,850.5540000000001,Europe
C0038,2696.85,5,539.37,North America
C0039,4239.6,6,706.6,South America
C0040,3969.3999999999996,3,1000.0,Asia
C0041,6149.78,7,878.54,Europe
C0042,2402.49,3,800.8299999999999,North America
C0043,1131.3200000000002,3,377.10666666666674,Asia
C0044,3230.1099999999997,3,1000.0,Europe
C0045,6021.8,7,860.2571428571429,Asia
C0046,5627.83,7,803.9757142857143,North America
C0047,2870.54,7,410.07714285714286,North America
C0048,3850.9399999999996,5,770.1879999999999,South America
C0049,2315.48,8,289.435,North America
C0050,3068.83,3,1000.0,North America
C0051,5699.57,7,814.2242857142857,Europe
C0052,2488.01,4,622.0025,South America
C0053,5316.46,6,886.0766666666667,Europe
C0054,8040.389999999999,8,1000.0,Asia
C0055,2857.6800000000003,5,571.5360000000001,North America
C0056,3182.94,5,636.588,Asia
C0057,4536.4,6,756.0666666666666,Europe
C0058,396.34,1,396.34,North America
C0059,7073.28,8,884.16,North America
C0060,82.36,1,82.36,Europe
C0061,2138.26,3,712.7533333333334,Europe
C0062,1639.54,3,546.5133333333333,Europe
C0063,1378.1699999999998,2,689.0849999999999,Europe
C0064,4039.77,5,807.954,Europe
C0065,7663.7,10,766.37,North America
C0066,3799.2799999999997,3,1000.0,Europe
C0067,4090.84,6,681.8066666666667,North America
C0068,5950.42,8,743.8025,North America
C0069,2878.69,5,575.738,Europe
C0070,3125.49,4,781.3725,Europe
C0071,1400.83,3,466.9433333333333,South America
C0072,2999.59,5,599.918,North America
C0073,2060.54,3,686.8466666666667,Europe
C0074,3055.2200000000003,3,1000.0,Europe
C0075,5848.97,9,649.8855555555556,Europe
C0076,2333.06,5,466.61199999999997,South America
C0077,837.3,3,279.09999999999997,South America
C0078,995.52,1,995.52,Asia
C0079,4251.5599999999995,4,1000.0,North America
C0080,1007.52,1,1000.0,Asia
C0081,3542.48,6,590.4133333333333,Europe
C0082,7572.91,7,1000.0,South America
C0083,642.8,3,214.26666666666665,South America
C0084,4441.1,9,493.4555555555556,Asia
C0085,2598.33,3,866.11,South America
C0086,2754.68,5,550.9359999999999,Europe
C0087,6604.23,7,943.4614285714285,South America
C0088,2135.38,5,427.076,Asia
C0089,2556.2200000000003,2,1000.0,Europe
C0090,4138.16,7,591.1657142857142,Asia
C0091,3137.66,6,522.9433333333333,South America
C0092,3015.95,4,753.9875,Asia
C0093,5294.99,9,588.3322222222222,Asia
C0094,1166.97,4,291.7425,North America
C0095,1284.27,2,642.135,South America
C0096,6072.92,5,1000.0,South America
C0097,137.54,1,137.54,Asia
C0098,3158.02,8,394.7525,North America
C0099,6715.72,8,839.465,South America
C0100,5003.45,6,833.9083333333333,Europe
C0101,5550.99,8,693.87375,Asia
C0102,6132.360000000001,8,766.5450000000001,South America
C0103,2462.5499999999997,5,492.50999999999993,Europe
C0104,6579.1,8,822.3875,South America
C0105,4807.45,6,801.2416666666667,Europe
C0106,2939.3,5,587.86,Asia
C0107,3623.92,5,724.784,South America
C0108,4848.54,7,692.6485714285715,South America
C0109,5487.25,11,498.84090909090907,North America
C0110,942.32,1,942.32,Asia
C0111,1973.02,5,394.604,Europe
C0112,1959.51,3,653.17,South America
C0113,4812.1,8,601.5125,South America
C0114,5780.43,5,1000.0,Europe
C0115,3137.18,3,1000.0,Asia
C0116,2758.6800000000003,6,459.78000000000003,North America
C0117,4028.2700000000004,4,1000.0,North America
C0118,3434.77,6,572.4616666666667,South America
C0119,1191.61,5,238.32199999999997,Europe
C0120,2470.02,3,823.34,South America
C0121,974.52,4,243.63,Europe
C0122,5072.55,7,724.65,North America
C0123,1400.06,2,700.03,Asia
C0124,4264.33,7,609.1899999999999,Europe
C0125,2973.96,4,743.49,North America
C0126,4565.57,6,760.9283333333333,South America
C0127,3232.88,6,538.8133333333334,Europe
C0128,773.19,2,386.595,Asia
C0129,2339.61,3,779.87,South America
C0130,601.36,1,601.36,South America
C0131,1943.82,3,647.9399999999999,North America
C0132,1851.2599999999998,3,617.0866666666666,Europe
C0133,2884.33,4,721.0825,South America
C0134,2679.28,5,535.856,Asia
C0135,3135.58,4,783.895,Europe
C0136,4298.99,6,716.4983333333333,Asia
C0137,3332.55,5,666.51,South America
C0138,5610.25,5,1000.0,Asia
C0139,3703.64,8,462.955,North America
C0140,1888.1399999999999,2,944.0699999999999,Asia
C0141,10673.869999999999,10,1000.0,Europe
C0142,2239.04,4,559.76,Asia
C0143,6044.63,7,863.5185714285715,Asia
C0144,1304.6799999999998,2,652.3399999999999,North America
C0145,5771.27,8,721.40875,Asia
C0146,2570.8,4,642.7,Asia
C0147,2948.44,9,327.6044444444444,South America
C0148,5457.79,5,1000.0,South America
C0149,4404.78,5,880.9559999999999,Europe
C0150,580.34,1,580.34,South America
C0151,223.96,1,223.96,South America
C0152,3385.8599999999997,5,677.1719999999999,South America
C0153,4744.79,6,790.7983333333333,South America
C0154,3703.61,6,617.2683333333333,North America
C0155,5377.83,7,768.2614285714286,South America
C0156,7634.45,11,694.040909090909,North America
C0157,1876.1,5,375.21999999999997,North America
C0158,3716.52,4,929.13,South America
C0159,2072.41,3,690.8033333333333,Asia
C0160,2926.93,5,585.386,North America
C0161,3141.83,8,392.72875,Asia
C0162,4802.24,8,600.28,Asia
C0163,5775.28,6,962.5466666666666,South America
C0164,3087.69,5,617.538,Europe
C0165,6708.1,9,745.3444444444444,South America
C0166,2405.3500000000004,4,601.3375000000001,Europe
C0167,2300.42,3,766.8066666666667,Europe
C0168,5053.83,4,1000.0,South America
C0169,4533.32,6,755.5533333333333,South America
C0170,4931.74,5,986.348,Europe
C0171,5145.35,5,1000.0,South America
C0172,2201.7,6,366.95,Europe
C0173,5808.04,8,726.005,Asia
C0174,2891.95,5,578.39,South America
C0175,6210.53,10,621.053,Asia
C0176,2331.32,3,777.1066666666667,North America
C0177,2509.81,4,627.4525,Asia
C0178,2708.83,4,677.2075,Asia
C0179,3652.83,6,608.805,Europe
C0181,3347.6000000000004,6,557.9333333333334,South America
C0182,4980.7699999999995,5,996.1539999999999,Europe
C0183,3850.2200000000003,5,770.0440000000001,North America
C0184,3393.1800000000003,7,484.74000000000007,South America
C0185,3424.3199999999997,3,1000.0,North America
C0186,1761.6399999999999,3,587.2133333333333,Asia
C0187,4612.44,5,922.4879999999999,South America
C0188,7111.320000000001,8,888.9150000000001,South America
C0189,2643.21,5,528.642,North America
C0190,2983.02,5,596.604,South America
C0191,2997.9700000000003,5,599.594,South America
C0192,2072.7200000000003,4,518.1800000000001,South America
C0193,3009.2900000000004,4,752.3225000000001,Asia
C0194,3869.17,7,552.7385714285714,North America
C0195,4036.27,6,672.7116666666667,South America
C0196,4982.88,4,1000.0,Europe
C0197,1928.65,3,642.8833333333333,Europe
C0198,931.83,2,465.915,Europe
C0199,1979.28,4,494.82,Europe
C0200,4758.6,5,951.72,Asia
